# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_310686.7409503549
# Promedio de 18 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.525515e-09	-3.067006e-08	-5.709071e+01	-7.866700e+02
1.000000e-08	-6.523491e-09	-3.065948e-08	-5.707301e+01	-7.865827e+02
2.000000e-08	-6.519018e-09	-3.066185e-08	-5.703387e+01	-7.863786e+02
3.000000e-08	-6.512311e-09	-3.066020e-08	-5.697520e+01	-7.860683e+02
4.000000e-08	-6.503315e-09	-3.063980e-08	-5.689649e+01	-7.856643e+02
5.000000e-08	-6.491854e-09	-3.062108e-08	-5.679622e+01	-7.851801e+02
6.000000e-08	-6.477813e-09	-3.060664e-08	-5.667337e+01	-7.846298e+02
7.000000e-08	-6.461138e-09	-3.057022e-08	-5.652749e+01	-7.840274e+02
8.000000e-08	-6.441975e-09	-3.046509e-08	-5.635984e+01	-7.833856e+02
9.000000e-08	-6.420265e-09	-3.034571e-08	-5.616989e+01	-7.827158e+02
1.000000e-07	-6.395827e-09	-3.036745e-08	-5.595609e+01	-7.820264e+02
1.100000e-07	-6.368884e-09	-3.044191e-08	-5.572038e+01	-7.813223e+02
1.200000e-07	-6.339876e-09	-3.036482e-08	-5.546659e+01	-7.806039e+02
1.300000e-07	-6.309020e-09	-3.025857e-08	-5.519664e+01	-7.798669e+02
1.400000e-07	-6.276307e-09	-3.030412e-08	-5.491044e+01	-7.791012e+02
1.500000e-07	-6.241693e-09	-3.034556e-08	-5.460760e+01	-7.782913e+02
1.600000e-07	-6.205048e-09	-3.023668e-08	-5.428700e+01	-7.774166e+02
1.700000e-07	-6.166132e-09	-3.018635e-08	-5.394653e+01	-7.764521e+02
1.800000e-07	-6.124824e-09	-3.024296e-08	-5.358513e+01	-7.753696e+02
1.900000e-07	-6.081043e-09	-3.017051e-08	-5.320210e+01	-7.741391e+02
2.000000e-07	-6.034837e-09	-3.007820e-08	-5.279785e+01	-7.727313e+02
2.100000e-07	-5.986194e-09	-3.011848e-08	-5.237228e+01	-7.711191e+02
2.200000e-07	-5.934846e-09	-3.005151e-08	-5.192305e+01	-7.692796e+02
2.300000e-07	-5.880966e-09	-2.982545e-08	-5.145166e+01	-7.671961e+02
2.400000e-07	-5.824785e-09	-2.976259e-08	-5.096014e+01	-7.648592e+02
2.500000e-07	-5.766294e-09	-2.976523e-08	-5.044841e+01	-7.622676e+02
2.600000e-07	-5.705555e-09	-2.955360e-08	-4.991701e+01	-7.594278e+02
2.700000e-07	-5.642679e-09	-2.938402e-08	-4.936692e+01	-7.563537e+02
2.800000e-07	-5.577695e-09	-2.935502e-08	-4.879839e+01	-7.530648e+02
2.900000e-07	-5.510478e-09	-2.920454e-08	-4.821032e+01	-7.495843e+02
3.000000e-07	-5.441052e-09	-2.899853e-08	-4.760292e+01	-7.459368e+02
3.100000e-07	-5.369530e-09	-2.892188e-08	-4.697718e+01	-7.421456e+02
3.200000e-07	-5.295954e-09	-2.881343e-08	-4.633348e+01	-7.382301e+02
3.300000e-07	-5.220187e-09	-2.858359e-08	-4.567061e+01	-7.342042e+02
3.400000e-07	-5.142102e-09	-2.842468e-08	-4.498746e+01	-7.300747e+02
3.500000e-07	-5.061810e-09	-2.831956e-08	-4.428500e+01	-7.258409e+02
3.600000e-07	-4.979519e-09	-2.812796e-08	-4.356504e+01	-7.214945e+02
3.700000e-07	-4.895493e-09	-2.792233e-08	-4.282991e+01	-7.170209e+02
3.800000e-07	-4.809834e-09	-2.776449e-08	-4.208049e+01	-7.124009e+02
3.900000e-07	-4.722481e-09	-2.757911e-08	-4.131626e+01	-7.076129e+02
4.000000e-07	-4.633361e-09	-2.736462e-08	-4.053656e+01	-7.026351e+02
4.100000e-07	-4.542439e-09	-2.716760e-08	-3.974110e+01	-6.974480e+02
4.200000e-07	-4.449774e-09	-2.695457e-08	-3.893038e+01	-6.920359e+02
4.300000e-07	-4.355453e-09	-2.672118e-08	-3.810518e+01	-6.863886e+02
4.400000e-07	-4.259505e-09	-2.651077e-08	-3.726575e+01	-6.805013e+02
4.500000e-07	-4.161944e-09	-2.629898e-08	-3.641220e+01	-6.743748e+02
4.600000e-07	-4.062761e-09	-2.603896e-08	-3.554447e+01	-6.680140e+02
4.700000e-07	-3.961978e-09	-2.576543e-08	-3.466273e+01	-6.614262e+02
4.800000e-07	-3.859743e-09	-2.551703e-08	-3.376830e+01	-6.546190e+02
4.900000e-07	-3.756066e-09	-2.526080e-08	-3.286124e+01	-6.475984e+02
5.000000e-07	-3.650861e-09	-2.496892e-08	-3.194082e+01	-6.403665e+02
5.100000e-07	-3.544202e-09	-2.466978e-08	-3.100768e+01	-6.329203e+02
5.200000e-07	-3.436159e-09	-2.438005e-08	-3.006243e+01	-6.252510e+02
5.300000e-07	-3.326817e-09	-2.408317e-08	-2.910581e+01	-6.173439e+02
5.400000e-07	-3.216271e-09	-2.377067e-08	-2.813866e+01	-6.091795e+02
5.500000e-07	-3.104496e-09	-2.343647e-08	-2.716075e+01	-6.007349e+02
5.600000e-07	-2.991423e-09	-2.308246e-08	-2.617150e+01	-5.919863e+02
5.700000e-07	-2.877068e-09	-2.272766e-08	-2.517102e+01	-5.829108e+02
5.800000e-07	-2.761493e-09	-2.237101e-08	-2.415988e+01	-5.734889e+02
5.900000e-07	-2.644738e-09	-2.198643e-08	-2.313841e+01	-5.637060e+02
6.000000e-07	-2.526914e-09	-2.157430e-08	-2.210758e+01	-5.535535e+02
6.100000e-07	-2.408143e-09	-2.116125e-08	-2.106847e+01	-5.430286e+02
6.200000e-07	-2.288452e-09	-2.075045e-08	-2.002132e+01	-5.321340e+02
6.300000e-07	-2.167856e-09	-2.032595e-08	-1.896624e+01	-5.208759e+02
6.400000e-07	-2.046428e-09	-1.988095e-08	-1.790388e+01	-5.092615e+02
6.500000e-07	-1.924259e-09	-1.941968e-08	-1.683505e+01	-4.972970e+02
6.600000e-07	-1.801364e-09	-1.894873e-08	-1.575986e+01	-4.849840e+02
6.700000e-07	-1.677755e-09	-1.846473e-08	-1.467843e+01	-4.723180e+02
6.800000e-07	-1.553490e-09	-1.795639e-08	-1.359125e+01	-4.592864e+02
6.900000e-07	-1.428626e-09	-1.741959e-08	-1.249883e+01	-4.458676e+02
7.000000e-07	-1.303232e-09	-1.686715e-08	-1.140178e+01	-4.320321e+02
7.100000e-07	-1.177395e-09	-1.630870e-08	-1.030085e+01	-4.177433e+02
7.200000e-07	-1.051183e-09	-1.573708e-08	-9.196642e+00	-4.029602e+02
7.300000e-07	-9.246279e-10	-1.513951e-08	-8.089428e+00	-3.876403e+02
7.400000e-07	-7.977474e-10	-1.451695e-08	-6.979370e+00	-3.717426e+02
7.500000e-07	-6.705798e-10	-1.387871e-08	-5.866801e+00	-3.552311e+02
7.600000e-07	-5.431674e-10	-1.322223e-08	-4.752089e+00	-3.380766e+02
7.700000e-07	-4.155401e-10	-1.253559e-08	-3.635498e+00	-3.202585e+02
7.800000e-07	-2.877412e-10	-1.181366e-08	-2.517406e+00	-3.017654e+02
7.900000e-07	-1.598237e-10	-1.106516e-08	-1.398276e+00	-2.825936e+02
8.000000e-07	-3.184445e-11	-1.029745e-08	-2.786055e-01	-2.627452e+02
8.100000e-07	9.616206e-11	-9.507462e-09	8.413031e-01	-2.422259e+02
8.200000e-07	2.241484e-10	-8.687579e-09	1.961035e+00	-2.210408e+02
8.300000e-07	3.520383e-10	-7.834586e-09	3.079924e+00	-1.991918e+02
8.400000e-07	4.797731e-10	-6.951741e-09	4.197455e+00	-1.766751e+02
8.500000e-07	6.073178e-10	-6.043365e-09	5.313324e+00	-1.534795e+02
8.600000e-07	7.346307e-10	-5.106565e-09	6.427166e+00	-1.295866e+02
8.700000e-07	8.616574e-10	-4.133194e-09	7.538503e+00	-1.049728e+02
8.800000e-07	9.883512e-10	-3.124000e-09	8.646929e+00	-7.961300e+01
8.900000e-07	1.114687e-09	-2.089069e-09	9.752223e+00	-5.348526e+01
9.000000e-07	1.240651e-09	-1.033593e-09	1.085426e+01	-2.657757e+01
9.100000e-07	1.366204e-09	4.421073e-11	1.195271e+01	1.105622e+00
9.200000e-07	1.491276e-09	1.145646e-09	1.304694e+01	2.953678e+01
9.300000e-07	1.615771e-09	2.268733e-09	1.413614e+01	5.865970e+01
9.400000e-07	1.739610e-09	3.411059e-09	1.521958e+01	8.838561e+01
9.500000e-07	1.862739e-09	4.575088e-09	1.629681e+01	1.185915e+02
9.600000e-07	1.985133e-09	5.762668e-09	1.736762e+01	1.491210e+02
9.700000e-07	2.106779e-09	6.966079e-09	1.843188e+01	1.797886e+02
9.800000e-07	2.227619e-09	8.174510e-09	1.948909e+01	2.103856e+02
9.900000e-07	2.347559e-09	9.375646e-09	2.053843e+01	2.406889e+02
1.000000e-06	2.466537e-09	1.055710e-08	2.157935e+01	2.704718e+02
1.010000e-06	2.584546e-09	1.170583e-08	2.261179e+01	2.995143e+02
1.020000e-06	2.701516e-09	1.281083e-08	2.363515e+01	3.276147e+02
1.030000e-06	2.817329e-09	1.386570e-08	2.464837e+01	3.545990e+02
